id,round,trial,x,y,z,chosen
4,6,2,2,0,38.1366385884,3
4,6,3,4,7,19.0740526325,61
4,6,4,3,4,29.0093516457,36
4,6,5,6,2,14.3720507369,23
4,6,6,4,5,21.9834014581,45
4,6,7,5,7,13.804362153,62
4,6,8,6,3,12.0081286274,31
4,6,9,5,6,14.9021846369,54
4,6,10,7,6,5.2619306435,56
4,6,11,7,1,14.0565055651,16
4,6,12,7,7,5,64
4,6,13,1,0,39,2
4,6,14,3,6,25.7848880192,52
4,6,15,5,0,27.9262884199,6
4,6,16,2,1,37.1054550956,11
4,6,17,6,2,14.3720507369,23
4,6,18,6,7,8.9681689575,63
4,6,19,5,4,16.9222074234,38
4,6,20,5,6,14.9021846369,54
4,6,21,1,5,33.2012081794,42
4,6,22,7,5,5.4102596361,48
4,6,23,2,4,33.1661375175,35
4,6,24,0,0,38.0101080992,1
4,6,25,3,5,27.4901394443,44
4,7,0,0,6,39.2106428259,49
4,7,1,1,1,19.5976884277,10
4,7,2,5,2,24.9080998517,22
4,7,3,4,3,34.5590389456,29
4,7,4,0,6,39.2106428259,49
4,7,5,1,6,39.9867641275,50
4,7,6,5,3,30.7321279456,30
4,7,7,3,5,38.513425089,44
4,7,8,7,2,16.8704450552,24
4,7,9,7,0,5,8
4,7,10,6,1,13.5272306374,15
4,7,11,3,2,30.2330373352,20
4,7,12,6,4,29.1862618981,39
4,7,13,6,5,29.0051606124,47
4,7,14,2,2,30.1502855678,19
4,7,15,1,6,39.9867641275,50
4,7,16,0,1,17.6169814941,9
4,7,17,4,4,36.9159304994,37
4,7,18,5,6,28.2896921242,54
4,7,19,7,6,27.2302777409,56
4,7,20,6,6,26.7131923818,55
4,7,21,1,3,35.9153614214,26
4,7,22,6,7,23.9609667935,63
4,7,23,1,4,40.0444443743,34
4,7,24,6,5,29.0051606124,47
4,7,25,6,3,26.2215052926,31
4,8,0,2,6,14.8117812014,51
4,8,1,6,6,39.8257801452,55
4,8,2,5,4,32.0630302003,38
4,8,3,0,7,10.2576135308,57
4,8,4,3,6,23.8593833919,52
4,8,5,5,6,38.1387131061,54
4,8,6,4,7,35.011018883,61
4,8,7,6,1,26.3814178601,15
4,8,8,2,1,12.926010298,11
4,8,9,2,6,14.8117812014,51
4,8,10,6,6,39.8257801452,55
4,8,11,0,3,9.3475596749,25
4,8,12,1,6,8.3063850901,50
4,8,13,0,5,5,41
4,8,14,2,5,11.4636665983,43
4,8,15,4,0,18.9634823902,5
4,8,16,1,2,10.2633593297,18
4,8,17,7,6,38.2451020427,56
4,8,18,0,7,10.2576135308,57
4,8,19,0,4,6.0785830805,33
4,8,20,3,1,13.6724825606,12
4,8,21,7,4,39.8551541261,40
4,8,22,1,5,5.843219732,42
4,8,23,1,7,12.630418815,58
4,8,24,7,4,39.8551541261,40
4,8,25,4,1,16.6229333186,13
5,1,0,6,4,30.5135302874,39
5,1,1,2,7,26.3144971146,59
5,1,2,5,4,27.5728614371,38
5,1,3,6,5,27.8222061091,47
5,1,4,7,7,34.6038305275,64
5,1,5,6,3,19.8353166327,31
5,1,6,3,1,13.6786042396,12
5,1,7,0,6,19.7722391632,49
5,1,8,1,2,20.7059276911,18
5,1,9,7,0,27.7528429606,8
5,1,10,6,6,16.4594783082,55
5,1,11,2,1,8.569589574,11
5,1,12,7,6,27.4679467361,56
5,1,13,7,3,36.9858117159,32
5,1,14,2,5,27.5927586605,43
5,1,15,1,4,25.7544574912,34
5,1,16,4,3,33.2933745793,29
5,1,17,6,4,30.5135302874,39
5,1,18,1,4,25.7544574912,34
5,1,19,6,0,25.5357369871,7
5,1,20,1,4,25.7544574912,34
5,1,21,6,1,29.2948568273,15
5,1,22,0,7,23.8314675123,57
5,1,23,7,3,36.9858117159,32
5,1,24,2,1,8.569589574,11
5,1,25,2,2,18.6450844174,19
5,2,0,0,7,26.7426206713,57
5,2,1,6,5,25.7419349597,47
5,2,2,0,2,30.7176626938,17
5,2,3,6,1,30.5722617941,15
5,2,4,5,1,34.2500566552,14
5,2,5,4,0,30.9538510291,5
5,2,6,5,7,37.6531705169,62
5,2,7,1,1,27.2824356392,10
5,2,8,7,4,11.0585856939,40
5,2,9,4,0,30.9538510291,5
5,2,10,2,1,28.9742122191,11
5,2,11,4,0,30.9538510291,5
5,2,12,3,3,26.5150406633,28
5,2,13,2,4,29.6554991731,35
5,2,14,1,4,25.9035597533,34
5,2,15,7,5,26.2403820157,48
5,2,16,0,5,24.1299119019,41
5,2,17,2,2,30.9131372932,19
5,2,18,4,0,30.9538510291,5
5,2,19,4,7,34.4388430068,61
5,2,20,1,6,24.9105973377,50
5,2,21,0,1,26.6635868131,9
5,2,22,5,1,34.2500566552,14
5,2,23,5,3,20.3434419575,30
5,2,24,5,1,34.2500566552,14
5,2,25,3,2,27.9446973468,20
5,3,0,5,6,23.4027010696,54
5,3,1,0,2,19.2707676323,17
5,3,2,2,7,8.3594002092,59
5,3,3,0,2,19.2707676323,17
5,3,4,7,7,29.1448235254,64
5,3,5,4,7,15.7187008221,61
5,3,6,6,2,12.6180985996,23
5,3,7,2,2,7.1698646743,19
5,3,8,6,2,12.6180985996,23
5,3,9,1,1,13.0345590142,10
5,3,10,2,0,18.6513310221,3
5,3,11,6,0,5.5402307526,7
5,3,12,4,4,19.861272133,37
5,3,13,2,2,7.1698646743,19
5,3,14,2,7,8.3594002092,59
5,3,15,5,4,35.8107706816,38
5,3,16,4,5,16.0203951303,45
5,3,17,0,4,13.9217421513,33
5,3,18,6,6,22.6204551267,55
5,3,19,6,6,22.6204551267,55
5,3,20,1,6,12.9527960193,50
5,3,21,6,0,5.5402307526,7
5,3,22,0,2,19.2707676323,17
5,3,23,3,2,25.078445211,20
5,3,24,7,4,17.7731965288,40
5,3,25,3,3,11.1726873462,28
5,4,0,7,2,16.5373525088,24
5,4,1,2,3,5,27
5,4,2,1,2,18.12667208,18
5,4,3,4,6,20.2595337522,53
5,4,4,2,4,8.1615321159,35
5,4,5,0,5,31.5662837202,41
5,4,6,4,6,20.2595337522,53
5,4,7,7,6,8.1245812479,56
5,4,8,1,4,12.6348223462,34
5,4,9,2,7,17.8631171343,59
5,4,10,1,7,31.1209596565,58
5,4,11,4,0,24.2853793787,5
5,4,12,5,7,30.7382366213,62
5,4,13,0,5,31.5662837202,41
5,4,14,2,2,13.3337624116,19
5,4,15,4,3,23.6079225494,29
5,4,16,3,1,19.3553922658,12
5,4,17,1,6,39,50
5,4,18,7,4,25.740167247,40
5,4,19,7,5,16.7848921731,48
5,4,20,6,1,22.488099746,15
5,4,21,5,7,30.7382366213,62
5,4,22,4,3,23.6079225494,29
5,4,23,4,0,24.2853793787,5
5,4,24,0,1,23.0450334801,9
5,4,25,6,7,20.4511761971,63
5,5,0,1,1,33.2602538937,10
5,5,1,0,2,24.7455734457,17
5,5,2,6,0,15.8433415373,7
5,5,3,7,6,26.9749244244,56
5,5,4,3,0,25.5347068363,4
5,5,5,2,4,9.0318604383,35
5,5,6,7,7,27.4223064695,64
5,5,7,0,4,16.3822774365,33
5,5,8,0,5,30.4158294209,41
5,5,9,6,1,20.5138312623,15
5,5,10,3,5,30.6620632482,44
5,5,11,5,7,13.440643853,62
5,5,12,6,6,21.2915263862,55
5,5,13,3,2,34.3462550592,20
5,5,14,3,1,31.5020348563,12
5,5,15,1,4,5,34
5,5,16,1,7,15.3481292618,58
5,5,17,1,7,15.3481292618,58
5,5,18,0,1,17.2682242265,9
5,5,19,5,3,24.3065021646,30
5,5,20,2,7,8.1980816531,59
5,5,21,0,2,24.7455734457,17
5,5,22,2,4,9.0318604383,35
5,5,23,5,2,21.2621109093,22
5,5,24,2,5,32.9359569135,43
5,5,25,3,6,26.9628593635,52
5,6,0,3,4,33.1250704011,36
5,6,1,4,6,16.8676941513,53
5,6,2,4,1,25.65305135,13
5,6,3,1,0,28.0298162385,2
5,6,4,6,6,33.2580274906,55
5,6,5,6,0,35.0436103692,7
5,6,6,6,5,32.5905593612,47
5,6,7,7,0,26.060140969,8
5,6,8,3,6,11.4102206826,52
5,6,9,7,7,37.5280512372,64
5,6,10,4,7,17.5870654359,61
5,6,11,1,2,32.59693628,18
5,6,12,4,7,17.5870654359,61
5,6,13,7,5,28.3141405551,48
5,6,14,4,3,29.4901217618,29
5,6,15,1,3,31.6610277566,26
5,6,16,3,2,11.5446456524,20
5,6,17,7,0,26.060140969,8
5,6,18,6,5,32.5905593612,47
5,6,19,7,1,24.9221860923,16
5,6,20,1,6,20.4225831018,50
5,6,21,7,4,28.3952762944,40
5,6,22,7,6,24.521616379,56
5,6,23,2,4,35.6870821878,35
5,6,24,4,4,37.4669957107,37
5,6,25,6,5,32.5905593612,47
5,7,0,3,4,24.6362431866,36
5,7,1,2,1,36,11
5,7,2,6,2,17.2017316891,23
5,7,3,6,2,17.2017316891,23
5,7,4,1,2,28.6072498701,18
5,7,5,1,4,17.878862203,34
5,7,6,5,3,21.2554487404,30
5,7,7,6,1,15.3727655183,15
5,7,8,0,1,30.6251838591,9
5,7,9,3,7,18.2444636058,60
5,7,10,5,0,23.9264521352,6
5,7,11,7,3,24.1533516628,32
5,7,12,0,4,18.6455266998,33
5,7,13,7,4,21.245182372,40
5,7,14,4,7,20.4406494958,61
5,7,15,0,3,26.4918686409,25
5,7,16,6,5,10.1529930638,47
5,7,17,4,1,24.3361409522,13
5,7,18,4,2,21.5566964284,21
5,7,19,0,4,18.6455266998,33
5,7,20,6,7,17.5899107818,63
5,7,21,1,6,25.7914370404,50
5,7,22,1,7,22.4204551001,58
5,7,23,2,7,20.2357879284,59
5,7,24,6,5,10.1529930638,47
5,7,25,5,5,8.4004303937,46
5,8,0,6,2,28.7572434053,23
5,8,1,5,3,17.7191661808,30
5,8,2,4,2,9.6389956268,21
5,8,3,6,3,24.9236174466,31
5,8,4,2,3,23.7606025408,27
5,8,5,2,5,30.9548015214,43
5,8,6,3,5,33.1829770135,44
5,8,7,6,3,24.9236174466,31
5,8,8,5,1,17.0160084396,14
5,8,9,4,6,26.6533368964,53
5,8,10,2,5,30.9548015214,43
5,8,11,5,7,25.3805947335,62
5,8,12,7,4,18.8623605953,40
5,8,13,5,5,18.6667755781,46
5,8,14,7,1,24.0358791057,16
5,8,15,1,3,27.8506732459,26
5,8,16,5,3,17.7191661808,30
5,8,17,0,4,30.9968702221,33
5,8,18,3,0,5.0482892526,4
5,8,19,0,4,30.9968702221,33
5,8,20,3,6,23.1325285819,52
5,8,21,6,5,11.8382256216,47
5,8,22,7,4,18.8623605953,40
5,8,23,3,6,23.1325285819,52
5,8,24,5,3,17.7191661808,30
5,8,25,6,7,20.8496493693,63
6,1,0,0,4,19.5820480206,33
6,1,1,2,5,16.9589661047,43
6,1,2,0,0,7.8734276003,1
6,1,3,1,0,5.5973027603,2
6,1,4,3,4,10.3761477861,36
6,1,5,3,7,31.8005322025,60
6,1,6,6,1,22.2491134049,15
6,1,7,6,1,22.2491134049,15
6,1,8,4,1,10.4932846286,13
6,1,9,4,6,25.1769899053,53
6,1,10,2,3,6.9907688766,27
6,1,11,3,2,5.6763500981,20
6,1,12,2,5,16.9589661047,43
6,1,13,2,2,5.1250046121,19
6,1,14,7,5,30.4150548805,48
6,1,15,7,0,27.4993738067,8
6,1,16,2,5,16.9589661047,43
6,1,17,3,6,23.998419084,52
6,1,18,7,7,38,64
6,1,19,1,6,26.0290903214,50
6,1,20,5,4,17.0528557828,38
6,1,21,5,4,17.0528557828,38
6,1,22,7,7,38,64
6,1,23,5,5,21.4818452743,46
6,1,24,5,2,14.791570708,22
6,1,25,5,1,16.116574464,14
6,2,0,7,3,19.0386989914,32
6,2,1,3,4,5.1662169689,36
6,2,2,4,3,5,29
6,2,3,5,6,17.1468416037,54
6,2,4,7,7,28.8450437131,64
6,2,5,1,2,24.4434799165,18
6,2,6,5,3,6.7560775613,30
6,2,7,1,5,10.9437420087,42
6,2,8,6,1,12.4768801506,15
6,2,9,2,1,23.078610818,11
6,2,10,5,5,12.3599997843,46
6,2,11,0,7,13.9196557947,57
6,2,12,4,1,11.5718358864,13
6,2,13,0,7,13.9196557947,57
6,2,14,0,3,24.2293310455,25
6,2,15,5,4,8.4884858944,38
6,2,16,2,1,23.078610818,11
6,2,17,0,7,13.9196557947,57
6,2,18,6,4,14.4899328971,39
6,2,19,5,5,12.3599997843,46
6,2,20,4,1,11.5718358864,13
6,2,21,3,7,14.1068961505,60
6,2,22,3,5,6.0824356434,44
6,2,23,0,5,16.3497687842,41
6,2,24,5,0,14.5207997213,6
6,2,25,6,0,15.1636784521,7
6,3,0,6,7,17.355700011,63
6,3,1,2,6,21.4507718104,51
6,3,2,0,1,7.1495421722,9
6,3,3,4,3,26.067719759,29
6,3,4,1,1,12.6304620361,10
6,3,5,3,3,23.4293866815,28
6,3,6,6,3,29.4849887296,31
6,3,7,7,4,25.2675622958,40
6,3,8,3,5,23.0260903475,44
6,3,9,7,1,35.1478970874,16
6,3,10,7,0,36.8050130989,8
6,3,11,2,3,20.5792978973,27
6,3,12,6,0,37,7
6,3,13,2,1,18.3608557941,11
6,3,14,1,7,18.3151224651,58
6,3,15,0,5,18.815559584,41
6,3,16,1,3,17.4224405858,26
6,3,17,0,7,16.8836118936,57
6,3,18,6,3,29.4849887296,31
6,3,19,5,0,34.8278047712,6
6,3,20,4,2,27.3227419345,21
6,3,21,5,2,30.5029082701,22
6,3,22,5,2,30.5029082701,22
6,3,23,5,1,32.7456539031,14
6,3,24,2,7,19.229756544,59
6,3,25,6,1,35.0486360169,15
6,4,0,7,4,29.4932697558,40
6,4,1,6,2,15.0199115152,23
6,4,2,0,7,33.4583396209,57
6,4,3,6,7,35.1684386744,63
6,4,4,1,0,18.5002652192,2
6,4,5,5,1,7.39310061,14
6,4,6,0,3,27.3394388322,25
6,4,7,3,5,27.6104801601,44
6,4,8,1,7,35.4860780325,58
6,4,9,4,2,11.1241943665,21
6,4,10,1,7,35.4860780325,58
6,4,11,2,0,13.3949803632,3
6,4,12,2,7,37.1673726497,59
6,4,13,4,7,37.775864196,61
6,4,14,4,6,32.8679964555,53
6,4,15,3,3,17.6445661162,28
6,4,16,7,1,17.4580399168,16
6,4,17,7,0,14.1218465247,8
6,4,18,0,5,28.3129256523,41
6,4,19,1,7,35.4860780325,58
6,4,20,7,1,17.4580399168,16
6,4,21,0,3,27.3394388322,25
6,4,22,0,4,27.5796348974,33
6,4,23,2,5,28.1016571407,43
6,4,24,0,1,25.5181758499,9
6,4,25,7,6,33.5720943987,56
6,5,0,5,6,36.2450723571,54
6,5,1,4,3,19.7170151122,29
6,5,2,3,1,13.1769121285,12
6,5,3,2,0,17.3571250934,3
6,5,4,5,6,36.2450723571,54
6,5,5,2,5,11.0943142212,43
6,5,6,7,2,33.1319996939,24
6,5,7,3,0,16.8030092509,4
6,5,8,3,3,13.2953400694,28
6,5,9,0,6,6.3198836122,49
6,5,10,4,6,30.8880874175,53
6,5,11,2,3,8.4930464476,27
6,5,12,2,3,8.4930464476,27
6,5,13,6,1,25.1596225538,15
6,5,14,5,3,26.2215631392,30
6,5,15,0,2,13.5452125207,17
6,5,16,7,4,37.8634310332,40
6,5,17,6,1,25.1596225538,15
6,5,18,5,1,20.1366931609,14
6,5,19,5,1,20.1366931609,14
6,5,20,6,7,36.7508486085,63
6,5,21,7,4,37.8634310332,40
6,5,22,4,1,15.9587657004,13
6,5,23,1,2,9.9625959394,18
6,5,24,7,6,36.345381926,56
6,5,25,7,5,38,48
6,6,0,6,6,25.9315307045,55
6,6,1,6,4,18.2891633242,39
6,6,2,6,4,18.2891633242,39
6,6,3,0,7,11.5118300109,57
6,6,4,4,6,17.389090317,53
6,6,5,1,5,11.7280375263,42
6,6,6,7,6,30.183251839,56
6,6,7,0,2,11.6555581573,17
6,6,8,5,5,17.5442490505,46
6,6,9,2,2,22.7345212459,19
6,6,10,1,3,16.8305859951,26
6,6,11,1,1,16.6741430148,10
6,6,12,5,4,18.0347674288,38
6,6,13,3,1,29.1079128321,12
6,6,14,4,6,17.389090317,53
6,6,15,0,0,5,1
6,6,16,3,4,16.1740138888,36
6,6,17,2,5,11.7500278836,43
6,6,18,6,5,20.0077895063,47
6,6,19,0,3,13.721747038,25
6,6,20,6,7,34.837459641,63
6,6,21,3,4,16.1740138888,36
6,6,22,7,1,27.7034648368,16
6,6,23,4,6,17.389090317,53
6,6,24,3,3,21.4478965905,28
6,6,25,4,1,32.1070647161,13
6,7,0,3,4,29.922859065,36
6,7,1,7,3,5,32
6,7,2,0,5,35.9058880928,41
6,7,3,0,1,33.0386278538,9
6,7,4,4,6,30.4902618298,53
6,7,5,6,1,16.1638581876,15
6,7,6,2,2,31.3842700747,19
6,7,7,6,5,17.5368980499,47
6,7,8,3,5,31.6734537674,44
6,7,9,7,2,6.2704449309,24
6,7,10,5,2,18.9713877273,22
6,7,11,3,4,29.922859065,36
6,7,12,0,1,33.0386278538,9
6,7,13,5,3,18.5684408346,30
6,7,14,2,0,37.718933092,3
6,7,15,7,2,6.2704449309,24
6,7,16,7,1,11.1257932556,16
6,7,17,0,2,31.5081144646,17
6,7,18,4,7,32.1424904522,61
6,7,19,6,7,26.0760071261,63
6,7,20,4,0,31.629854497,5
6,7,21,7,1,11.1257932556,16
6,7,22,5,7,29.3450080741,62
6,7,23,4,2,24.7669704505,21
6,7,24,1,3,32.0731595996,26
6,7,25,6,6,21.9314586841,55
6,8,0,4,1,20.4764758433,13
6,8,1,7,4,14.184542191,40
6,8,2,1,4,9.6848431673,34
6,8,3,4,6,11.433299807,53
6,8,4,5,1,25.115595413,14
6,8,5,0,1,16.0412240795,9
6,8,6,2,6,16.023892964,51
6,8,7,5,5,9.7149785486,46
6,8,8,5,7,16.9275110031,62
6,8,9,2,4,6.3680467621,35
6,8,10,2,1,12.8733969803,11
6,8,11,3,2,9.12307276,20
6,8,12,7,6,17.3726721485,56
6,8,13,0,1,16.0412240795,9
6,8,14,3,2,9.12307276,20
6,8,15,3,5,8.1118630513,44
6,8,16,1,2,8.0728077655,18
6,8,17,0,4,15.015182587,33
6,8,18,2,4,6.3680467621,35
6,8,19,5,6,12.3836281949,54
6,8,20,5,2,17.2937187597,22
6,8,21,4,3,8.439443898,29
6,8,22,1,1,12.8123697489,10
6,8,23,5,3,11.9327397511,30
6,8,24,1,1,12.8123697489,10
6,8,25,4,1,20.4764758433,13
7,1,0,0,7,6.6026515529,57
7,1,1,4,4,22.1157723034,37
7,1,2,0,2,43,17
7,1,3,2,3,30.0139502491,27
7,1,4,3,3,24.7576722132,28
7,1,5,4,7,21.543437262,61
7,1,6,4,0,11.9100363193,5
7,1,7,0,2,43,17
7,1,8,5,2,13.455312647,22
7,1,9,2,4,27.8830274634,35
7,1,10,2,7,16.0857854383,59
7,1,11,0,4,32.2566359066,33
7,1,12,1,0,28.2649550409,2
7,1,13,1,6,18.2277386103,50
7,1,14,0,3,39.283526983,25
7,1,15,5,4,19.9297763412,38
7,1,16,1,0,28.2649550409,2
7,1,17,2,7,16.0857854383,59
7,1,18,5,3,16.6347156926,30
7,1,19,2,0,23.5288452323,3
7,1,20,7,1,9.8220683367,16
7,1,21,0,2,43,17
7,1,22,1,4,30.1703811191,34
7,1,23,7,6,23.7132738128,56
7,1,24,2,7,16.0857854383,59
7,1,25,7,7,22.7261015714,64
7,2,0,7,3,38.81099143,32
7,2,1,7,4,40.8510156726,40
7,2,2,4,4,25.3710227561,37
7,2,3,7,5,41,48
7,2,4,7,3,38.81099143,32
7,2,5,7,4,40.8510156726,40
7,2,6,7,4,40.8510156726,40
7,2,7,1,4,5.4221104725,34
7,2,8,7,2,35.6894542115,24
7,2,9,6,6,40.820802435,55
7,2,10,4,1,16.9550171277,13
7,2,11,5,5,36.7349879341,46
7,2,12,7,4,40.8510156726,40
7,2,13,0,6,6.4398730315,49
7,2,14,7,6,39.1949621011,56
7,2,15,7,6,39.1949621011,56
7,2,16,1,5,5.8673117243,42
7,2,17,6,0,26.8325290175,7
7,2,18,7,6,39.1949621011,56
7,2,19,7,4,40.8510156726,40
7,2,20,7,3,38.81099143,32
7,2,21,7,5,41,48
7,2,22,6,4,37.997024811,39
7,2,23,4,3,21.0549255769,29
7,2,24,7,5,41,48
7,2,25,6,3,34.2098389564,31
7,3,0,4,4,13.248805864,37
7,3,1,1,1,26.9850806265,10
7,3,2,5,0,34.7679982858,6
7,3,3,6,1,28.5164403475,15
7,3,4,5,0,34.7679982858,6
7,3,5,4,5,13.962418331,45
7,3,6,3,7,19.3442398968,60
7,3,7,7,1,28.9812638677,16
7,3,8,1,4,17.4256508657,34
7,3,9,3,0,33.9651469242,4
7,3,10,5,2,20.1774095941,22
7,3,11,5,1,27.1050109805,14
7,3,12,1,1,26.9850806265,10
7,3,13,6,0,34.4093242856,7
7,3,14,2,7,21.8447974657,59
7,3,15,7,2,24.9206730996,24
7,3,16,7,0,32.5961064409,8
7,3,17,4,6,14.7962180127,53
7,3,18,6,7,6.3526427346,63
7,3,19,1,5,19.3073937222,42
7,3,20,7,0,32.5961064409,8
7,3,21,1,0,36.4149936169,2
7,3,22,7,2,24.9206730996,24
7,3,23,4,2,18.4277099022,21
7,3,24,7,0,32.5961064409,8
7,3,25,2,2,18.6089714243,19
7,4,0,2,0,39.1112456057,3
7,4,1,6,4,11.0281823576,39
7,4,2,3,4,29.715509047,36
7,4,3,3,0,36.5816267846,4
7,4,4,2,5,32.2716491779,43
7,4,5,1,4,35.9441805735,34
7,4,6,2,1,38.0497331866,11
7,4,7,0,7,29.3555672064,57
7,4,8,5,0,28.6005910205,6
7,4,9,1,4,35.9441805735,34
7,4,10,7,5,5.422326096,48
7,4,11,7,7,5,64
7,4,12,0,7,29.3555672064,57
7,4,13,3,1,34.4125337298,12
7,4,14,2,7,28.368559956,59
7,4,15,0,7,29.3555672064,57
7,4,16,3,1,34.4125337298,12
7,4,17,1,3,37.5590929117,26
7,4,18,2,6,30.3485277419,51
7,4,19,1,3,37.5590929117,26
7,4,20,0,3,37.008170969,25
7,4,21,5,2,20.6352281005,22
7,4,22,1,0,40,2
7,4,23,5,6,15.1934253616,54
7,4,24,3,4,29.715509047,36
7,4,25,1,4,35.9441805735,34
7,5,0,5,7,41.8442209552,62
7,5,1,7,2,36.6786526824,24
7,5,2,7,1,38.8448231627,16
7,5,3,2,6,33.3151643107,51
7,5,4,3,3,31.3997501029,28
7,5,5,2,0,26.3205483908,3
7,5,6,3,3,31.3997501029,28
7,5,7,3,7,38.6977124227,60
7,5,8,6,2,38.9527215658,23
7,5,9,3,6,38.6864803638,52
7,5,10,6,7,40.056915738,63
7,5,11,3,1,30.6867447308,12
7,5,12,0,7,24.7830045633,57
7,5,13,7,0,40.9149769031,8
7,5,14,0,6,20.8820848552,49
7,5,15,6,2,38.9527215658,23
7,5,16,2,1,23.2445571865,11
7,5,17,2,0,26.3205483908,3
7,5,18,3,6,38.6864803638,52
7,5,19,2,7,34.773406067,59
7,5,20,6,3,38.9367856934,31
7,5,21,5,3,39.8833489303,30
7,5,22,5,4,41.389290167,38
7,5,23,0,4,10.3042321271,33
7,5,24,7,7,36.1191210043,64
7,5,25,2,5,30.1270555368,43
7,6,0,3,2,30.1116857928,20
7,6,1,4,2,27.2328099322,21
7,6,2,3,6,12.8102249978,52
7,6,3,5,5,12.9005138707,46
7,6,4,3,2,30.1116857928,20
7,6,5,6,5,9.5290092511,47
7,6,6,4,5,15.5626491262,45
7,6,7,0,5,14.2151432556,41
7,6,8,6,0,23.7925098972,7
7,6,9,3,0,41,4
7,6,10,4,2,27.2328099322,21
7,6,11,2,4,20.6467373966,35
7,6,12,4,4,18.9525269614,37
7,6,13,7,1,10.443543235,16
7,6,14,2,2,30.0861871678,19
7,6,15,1,1,32.7912552712,10
7,6,16,7,3,5,32
7,6,17,0,2,25.1936163474,17
7,6,18,6,2,14.154657532,23
7,6,19,7,5,6.5618457688,48
7,6,20,1,2,28.0956755295,18
7,6,21,2,2,30.0861871678,19
7,6,22,4,5,15.5626491262,45
7,6,23,5,1,26.3300207362,14
7,6,24,4,7,9.1020521523,61
7,6,25,0,1,29.026194531,9
7,7,0,1,2,18.3773900686,18
7,7,1,7,2,23.6573633919,24
7,7,2,7,1,29.0008056846,16
7,7,3,4,7,24.763888702,61
7,7,4,7,6,31.6222948012,56
7,7,5,5,5,18.261063282,46
7,7,6,6,5,20.8653774781,47
7,7,7,2,5,12.1357437627,43
7,7,8,3,7,18.7952355393,60
7,7,9,6,7,36.5424573348,63
7,7,10,5,1,34.1447668507,14
7,7,11,1,5,12.1124968136,42
7,7,12,7,6,31.6222948012,56
7,7,13,5,7,30.9037233935,62
7,7,14,1,2,18.3773900686,18
7,7,15,4,1,33.6560398427,13
7,7,16,2,2,23.74792246,19
7,7,17,1,5,12.1124968136,42
7,7,18,6,3,21.7599569183,31
7,7,19,6,2,27.0253599683,23
7,7,20,4,4,17.9660390603,37
7,7,21,3,2,27.5220554402,20
7,7,22,3,3,22.3877763957,28
7,7,23,2,2,23.74792246,19
7,7,24,4,2,29.4187229796,21
7,7,25,5,4,18.7796112819,38
7,8,0,2,5,11.3260121782,43
7,8,1,6,2,23.5715587591,23
7,8,2,4,2,14.4803275861,21
7,8,3,0,3,12.9366041683,25
7,8,4,6,6,16.3756653928,55
7,8,5,5,3,13.1561644131,30
7,8,6,2,2,7.4653594522,19
7,8,7,5,3,13.1561644131,30
7,8,8,3,5,8.6610153545,44
7,8,9,3,2,9.8506738353,20
7,8,10,5,3,13.1561644131,30
7,8,11,1,5,16.6203448715,42
7,8,12,2,0,24.6097531053,3
7,8,13,7,0,45,8
7,8,14,4,7,18.4371255234,61
7,8,15,0,0,26.0848021376,1
7,8,16,6,4,13.3737388667,39
7,8,17,7,4,15.8053437541,40
7,8,18,0,2,13.3153997138,17
7,8,19,4,2,14.4803275861,21
7,8,20,7,0,45,8
7,8,21,7,0,45,8
7,8,22,6,7,21.5788154239,63
7,8,23,7,0,45,8
7,8,24,4,5,8.609175528,45
7,8,25,0,7,37.0059777195,57
8,1,0,0,5,13.2371301379,41
8,1,1,1,6,12.2031588586,50
8,1,2,6,7,17.9081374123,63
8,1,3,6,1,26.9291273648,15
8,1,4,5,5,15.448484266,46
8,1,5,1,2,16.3673799812,18
8,1,6,4,3,16.786558797,29
8,1,7,4,5,16.0290144481,45
8,1,8,3,6,27.6780194538,52
8,1,9,4,3,16.786558797,29
8,1,10,5,1,25.2946276418,14
8,1,11,6,2,24.9613057264,23
8,1,12,6,0,31.2184136031,7
8,1,13,3,0,15.643004928,4
8,1,14,7,7,13.1251177798,64
8,1,15,7,7,13.1251177798,64
8,1,16,5,1,25.2946276418,14
8,1,17,4,4,12.7265681629,37
8,1,18,0,4,28.3920632646,33
8,1,19,2,2,16.379432381,19
8,1,20,7,7,13.1251177798,64
8,1,21,1,6,12.2031588586,50
8,1,22,1,3,10.727735019,26
8,1,23,7,2,22.1386635941,24
8,1,24,1,1,27.3236339912,10
8,1,25,2,1,24.4523452351,11
8,2,0,5,3,16.5216186173,30
8,2,1,1,2,26.7870549579,18
8,2,2,2,5,14.0968287069,43
8,2,3,4,7,14.9371569231,61
8,2,4,4,3,24.3343066541,29
8,2,5,3,1,8.8652920993,12
8,2,6,3,2,10.166825515,20
8,2,7,6,6,27.3089690715,55
8,2,8,4,7,14.9371569231,61
8,2,9,7,4,23.4699549693,40
8,2,10,0,2,26.8383208217,17
8,2,11,1,3,26.0481798079,26
8,2,12,6,1,22.8193916941,15
8,2,13,2,5,14.0968287069,43
8,2,14,6,4,29.6458518081,39
8,2,15,4,1,21.3050405395,13
8,2,16,1,6,17.1757235015,50
8,2,17,4,7,14.9371569231,61
8,2,18,4,4,30.6318387189,37
8,2,19,1,7,14.8106770843,58
8,2,20,6,4,29.6458518081,39
8,2,21,6,3,20.0049243777,31
